,iteracion,path,distancia
9383,9383,['I' 'F' 'J' 'D' 'G' 'C' 'E' 'A' 'H' 'B'],272
9384,9384,['I' 'F' 'J' 'D' 'G' 'C' 'E' 'A' 'H' 'B'],272
9385,9385,['I' 'F' 'J' 'D' 'G' 'C' 'E' 'A' 'H' 'B'],272
9386,9386,['I' 'F' 'J' 'D' 'G' 'C' 'E' 'A' 'H' 'B'],272
9387,9387,['I' 'F' 'J' 'D' 'G' 'C' 'E' 'A' 'H' 'B'],272
9388,9388,['I' 'F' 'J' 'D' 'G' 'C' 'E' 'A' 'H' 'B'],272
9389,9389,['I' 'F' 'J' 'D' 'G' 'C' 'E' 'A' 'H' 'B'],272
9390,9390,['I' 'F' 'J' 'D' 'G' 'C' 'E' 'A' 'H' 'B'],272
9391,9391,['I' 'F' 'J' 'D' 'G' 'C' 'E' 'A' 'H' 'B'],272
9392,9392,['I' 'F' 'J' 'D' 'G' 'C' 'E' 'A' 'H' 'B'],272
9393,9393,['I' 'F' 'J' 'D' 'G' 'C' 'E' 'A' 'H' 'B'],272
9394,9394,['I' 'F' 'J' 'D' 'G' 'C' 'E' 'A' 'H' 'B'],272
9395,9395,['I' 'F' 'J' 'D' 'G' 'C' 'E' 'A' 'H' 'B'],272
9396,9396,['I' 'F' 'J' 'D' 'G' 'C' 'E' 'A' 'H' 'B'],272
9397,9397,['I' 'F' 'J' 'D' 'G' 'C' 'E' 'A' 'H' 'B'],272
9398,9398,['I' 'F' 'J' 'D' 'G' 'C' 'E' 'A' 'H' 'B'],272
9399,9399,['I' 'F' 'J' 'D' 'G' 'C' 'E' 'A' 'H' 'B'],272
9400,9400,['I' 'F' 'J' 'D' 'G' 'C' 'E' 'A' 'H' 'B'],272
9401,9401,['I' 'F' 'J' 'D' 'G' 'C' 'E' 'A' 'H' 'B'],272
9402,9402,['I' 'F' 'J' 'D' 'G' 'C' 'E' 'A' 'H' 'B'],272
9403,9403,['I' 'F' 'J' 'D' 'G' 'C' 'E' 'A' 'H' 'B'],272
9404,9404,['I' 'F' 'J' 'D' 'G' 'C' 'E' 'A' 'H' 'B'],272
9405,9405,['I' 'F' 'J' 'D' 'G' 'C' 'E' 'A' 'H' 'B'],272
9406,9406,['I' 'F' 'J' 'D' 'G' 'C' 'E' 'A' 'H' 'B'],272
9407,9407,['I' 'F' 'J' 'D' 'G' 'C' 'E' 'A' 'H' 'B'],272
9408,9408,['I' 'F' 'J' 'D' 'G' 'C' 'E' 'A' 'H' 'B'],272
9409,9409,['I' 'F' 'J' 'D' 'G' 'C' 'E' 'A' 'H' 'B'],272
9410,9410,['I' 'F' 'J' 'D' 'G' 'C' 'E' 'A' 'H' 'B'],272
9411,9411,['I' 'F' 'J' 'D' 'G' 'C' 'E' 'A' 'H' 'B'],272
9412,9412,['I' 'F' 'J' 'D' 'G' 'C' 'E' 'A' 'H' 'B'],272
9413,9413,['I' 'F' 'J' 'D' 'G' 'C' 'E' 'A' 'H' 'B'],272
9414,9414,['I' 'F' 'J' 'D' 'G' 'C' 'E' 'A' 'H' 'B'],272
9415,9415,['I' 'F' 'J' 'D' 'G' 'C' 'E' 'A' 'H' 'B'],272
9416,9416,['I' 'F' 'J' 'D' 'G' 'C' 'E' 'A' 'H' 'B'],272
9417,9417,['I' 'F' 'J' 'D' 'G' 'C' 'E' 'A' 'H' 'B'],272
9418,9418,['I' 'F' 'J' 'D' 'G' 'C' 'E' 'A' 'H' 'B'],272
9419,9419,['I' 'F' 'J' 'D' 'G' 'C' 'E' 'A' 'H' 'B'],272
9420,9420,['I' 'F' 'J' 'D' 'G' 'C' 'E' 'A' 'H' 'B'],272
9421,9421,['I' 'F' 'J' 'D' 'G' 'C' 'E' 'A' 'H' 'B'],272
9422,9422,['I' 'F' 'J' 'D' 'G' 'C' 'E' 'A' 'H' 'B'],272
9423,9423,['I' 'F' 'J' 'D' 'G' 'C' 'E' 'A' 'H' 'B'],272
9424,9424,['I' 'F' 'J' 'D' 'G' 'C' 'E' 'A' 'H' 'B'],272
9425,9425,['I' 'F' 'J' 'D' 'G' 'C' 'E' 'A' 'H' 'B'],272
9426,9426,['I' 'F' 'J' 'D' 'G' 'C' 'E' 'A' 'H' 'B'],272
9427,9427,['I' 'F' 'J' 'D' 'G' 'C' 'E' 'A' 'H' 'B'],272
9428,9428,['I' 'F' 'J' 'D' 'G' 'C' 'E' 'A' 'H' 'B'],272
9429,9429,['I' 'F' 'J' 'D' 'G' 'C' 'E' 'A' 'H' 'B'],272
9430,9430,['I' 'F' 'J' 'D' 'G' 'C' 'E' 'A' 'H' 'B'],272
9431,9431,['I' 'F' 'J' 'D' 'G' 'C' 'E' 'A' 'H' 'B'],272
9432,9432,['I' 'F' 'J' 'D' 'G' 'C' 'E' 'A' 'H' 'B'],272
9433,9433,['I' 'F' 'J' 'D' 'G' 'C' 'E' 'A' 'H' 'B'],272
9434,9434,['I' 'F' 'J' 'D' 'G' 'C' 'E' 'A' 'H' 'B'],272
9435,9435,['I' 'F' 'J' 'D' 'G' 'C' 'E' 'A' 'H' 'B'],272
9436,9436,['I' 'F' 'J' 'D' 'G' 'C' 'E' 'A' 'H' 'B'],272
9437,9437,['I' 'F' 'J' 'D' 'G' 'C' 'E' 'A' 'H' 'B'],272
9438,9438,['I' 'F' 'J' 'D' 'G' 'C' 'E' 'A' 'H' 'B'],272
9439,9439,['I' 'F' 'J' 'D' 'G' 'C' 'E' 'A' 'H' 'B'],272
9440,9440,['I' 'F' 'J' 'D' 'G' 'C' 'E' 'A' 'H' 'B'],272
9441,9441,['I' 'F' 'J' 'D' 'G' 'C' 'E' 'A' 'H' 'B'],272
9442,9442,['I' 'F' 'J' 'D' 'G' 'C' 'E' 'A' 'H' 'B'],272
9443,9443,['I' 'F' 'J' 'D' 'G' 'C' 'E' 'A' 'H' 'B'],272
9444,9444,['I' 'F' 'J' 'D' 'G' 'C' 'E' 'A' 'H' 'B'],272
9445,9445,['I' 'F' 'J' 'D' 'G' 'C' 'E' 'A' 'H' 'B'],272
9446,9446,['I' 'F' 'J' 'D' 'G' 'C' 'E' 'A' 'H' 'B'],272
9447,9447,['I' 'F' 'J' 'D' 'G' 'C' 'E' 'A' 'H' 'B'],272
9448,9448,['I' 'F' 'J' 'D' 'G' 'C' 'E' 'A' 'H' 'B'],272
9449,9449,['I' 'F' 'J' 'D' 'G' 'C' 'E' 'A' 'H' 'B'],272
9450,9450,['I' 'F' 'J' 'D' 'G' 'C' 'E' 'A' 'H' 'B'],272
9451,9451,['I' 'F' 'J' 'D' 'G' 'C' 'E' 'A' 'H' 'B'],272
9452,9452,['I' 'F' 'J' 'D' 'G' 'C' 'E' 'A' 'H' 'B'],272
9453,9453,['I' 'F' 'J' 'D' 'G' 'C' 'E' 'A' 'H' 'B'],272
9454,9454,['I' 'F' 'J' 'D' 'G' 'C' 'E' 'A' 'H' 'B'],272
9455,9455,['I' 'F' 'J' 'D' 'G' 'C' 'E' 'A' 'H' 'B'],272
9456,9456,['I' 'F' 'J' 'D' 'G' 'C' 'E' 'A' 'H' 'B'],272
9457,9457,['I' 'F' 'J' 'D' 'G' 'C' 'E' 'A' 'H' 'B'],272
9458,9458,['I' 'F' 'J' 'D' 'G' 'C' 'E' 'A' 'H' 'B'],272
9459,9459,['I' 'F' 'J' 'D' 'G' 'C' 'E' 'A' 'H' 'B'],272
9460,9460,['I' 'F' 'J' 'D' 'G' 'C' 'E' 'A' 'H' 'B'],272
9461,9461,['I' 'F' 'J' 'D' 'G' 'C' 'E' 'A' 'H' 'B'],272
9462,9462,['I' 'F' 'J' 'D' 'G' 'C' 'E' 'A' 'H' 'B'],272
9463,9463,['I' 'F' 'J' 'D' 'G' 'C' 'E' 'A' 'H' 'B'],272
9464,9464,['I' 'F' 'J' 'D' 'G' 'C' 'E' 'A' 'H' 'B'],272
9465,9465,['I' 'F' 'J' 'D' 'G' 'C' 'E' 'A' 'H' 'B'],272
9466,9466,['I' 'F' 'J' 'D' 'G' 'C' 'E' 'A' 'H' 'B'],272
9467,9467,['I' 'F' 'J' 'D' 'G' 'C' 'E' 'A' 'H' 'B'],272
9468,9468,['I' 'F' 'J' 'D' 'G' 'C' 'E' 'A' 'H' 'B'],272
9469,9469,['I' 'F' 'J' 'D' 'G' 'C' 'E' 'A' 'H' 'B'],272
9470,9470,['I' 'F' 'J' 'D' 'G' 'C' 'E' 'A' 'H' 'B'],272
9471,9471,['I' 'F' 'J' 'D' 'G' 'C' 'E' 'A' 'H' 'B'],272
9472,9472,['I' 'F' 'J' 'D' 'G' 'C' 'E' 'A' 'H' 'B'],272
9473,9473,['I' 'F' 'J' 'D' 'G' 'C' 'E' 'A' 'H' 'B'],272
9474,9474,['I' 'F' 'J' 'D' 'G' 'C' 'E' 'A' 'H' 'B'],272
9475,9475,['I' 'F' 'J' 'D' 'G' 'C' 'E' 'A' 'H' 'B'],272
9476,9476,['I' 'F' 'J' 'D' 'G' 'C' 'E' 'A' 'H' 'B'],272
9477,9477,['I' 'F' 'J' 'D' 'G' 'C' 'E' 'A' 'H' 'B'],272
9478,9478,['I' 'F' 'J' 'D' 'G' 'C' 'E' 'A' 'H' 'B'],272
9479,9479,['I' 'F' 'J' 'D' 'G' 'C' 'E' 'A' 'H' 'B'],272
9480,9480,['I' 'F' 'J' 'D' 'G' 'C' 'E' 'A' 'H' 'B'],272
9481,9481,['I' 'F' 'J' 'D' 'G' 'C' 'E' 'A' 'H' 'B'],272
9482,9482,['I' 'F' 'J' 'D' 'G' 'C' 'E' 'A' 'H' 'B'],272
9483,9483,['I' 'F' 'J' 'D' 'G' 'C' 'E' 'A' 'H' 'B'],272
9484,9484,['I' 'F' 'J' 'D' 'G' 'C' 'E' 'A' 'H' 'B'],272
9485,9485,['I' 'F' 'J' 'D' 'G' 'C' 'E' 'A' 'H' 'B'],272
9486,9486,['I' 'F' 'J' 'D' 'G' 'C' 'E' 'A' 'H' 'B'],272
9487,9487,['I' 'F' 'J' 'D' 'G' 'C' 'E' 'A' 'H' 'B'],272
9488,9488,['I' 'F' 'J' 'D' 'G' 'C' 'E' 'A' 'H' 'B'],272
9489,9489,['I' 'F' 'J' 'D' 'G' 'C' 'E' 'A' 'H' 'B'],272
9490,9490,['I' 'F' 'J' 'D' 'G' 'C' 'E' 'A' 'H' 'B'],272
9491,9491,['I' 'F' 'J' 'D' 'G' 'C' 'E' 'A' 'H' 'B'],272
9492,9492,['I' 'F' 'J' 'D' 'G' 'C' 'E' 'A' 'H' 'B'],272
9493,9493,['I' 'F' 'J' 'D' 'G' 'C' 'E' 'A' 'H' 'B'],272
9494,9494,['I' 'F' 'J' 'D' 'G' 'C' 'E' 'A' 'H' 'B'],272
9495,9495,['I' 'F' 'J' 'D' 'G' 'C' 'E' 'A' 'H' 'B'],272
9496,9496,['I' 'F' 'J' 'D' 'G' 'C' 'E' 'A' 'H' 'B'],272
9497,9497,['I' 'F' 'J' 'D' 'G' 'C' 'E' 'A' 'H' 'B'],272
9498,9498,['I' 'F' 'J' 'D' 'G' 'C' 'E' 'A' 'H' 'B'],272
9499,9499,['I' 'F' 'J' 'D' 'G' 'C' 'E' 'A' 'H' 'B'],272
9500,9500,['I' 'F' 'J' 'D' 'G' 'C' 'E' 'A' 'H' 'B'],272
9501,9501,['I' 'F' 'J' 'D' 'G' 'C' 'E' 'A' 'H' 'B'],272
9502,9502,['I' 'F' 'J' 'D' 'G' 'C' 'E' 'A' 'H' 'B'],272
9503,9503,['I' 'F' 'J' 'D' 'G' 'C' 'E' 'A' 'H' 'B'],272
9504,9504,['I' 'F' 'J' 'D' 'G' 'C' 'E' 'A' 'H' 'B'],272
9505,9505,['I' 'F' 'J' 'D' 'G' 'C' 'E' 'A' 'H' 'B'],272
9506,9506,['I' 'F' 'J' 'D' 'G' 'C' 'E' 'A' 'H' 'B'],272
9507,9507,['I' 'F' 'J' 'D' 'G' 'C' 'E' 'A' 'H' 'B'],272
9508,9508,['I' 'F' 'J' 'D' 'G' 'C' 'E' 'A' 'H' 'B'],272
9509,9509,['I' 'F' 'J' 'D' 'G' 'C' 'E' 'A' 'H' 'B'],272
9510,9510,['I' 'F' 'J' 'D' 'G' 'C' 'E' 'A' 'H' 'B'],272
9511,9511,['I' 'F' 'J' 'D' 'G' 'C' 'E' 'A' 'H' 'B'],272
9512,9512,['I' 'F' 'J' 'D' 'G' 'C' 'E' 'A' 'H' 'B'],272
9513,9513,['I' 'F' 'J' 'D' 'G' 'C' 'E' 'A' 'H' 'B'],272
9514,9514,['I' 'F' 'J' 'D' 'G' 'C' 'E' 'A' 'H' 'B'],272
9515,9515,['I' 'F' 'J' 'D' 'G' 'C' 'E' 'A' 'H' 'B'],272
9516,9516,['I' 'F' 'J' 'D' 'G' 'C' 'E' 'A' 'H' 'B'],272
9517,9517,['I' 'F' 'J' 'D' 'G' 'C' 'E' 'A' 'H' 'B'],272
9518,9518,['I' 'F' 'J' 'D' 'G' 'C' 'E' 'A' 'H' 'B'],272
9519,9519,['I' 'F' 'J' 'D' 'G' 'C' 'E' 'A' 'H' 'B'],272
9520,9520,['I' 'F' 'J' 'D' 'G' 'C' 'E' 'A' 'H' 'B'],272
9521,9521,['I' 'F' 'J' 'D' 'G' 'C' 'E' 'A' 'H' 'B'],272
9522,9522,['I' 'F' 'J' 'D' 'G' 'C' 'E' 'A' 'H' 'B'],272
9523,9523,['I' 'F' 'J' 'D' 'G' 'C' 'E' 'A' 'H' 'B'],272
9524,9524,['I' 'F' 'J' 'D' 'G' 'C' 'E' 'A' 'H' 'B'],272
9525,9525,['I' 'F' 'J' 'D' 'G' 'C' 'E' 'A' 'H' 'B'],272
9526,9526,['I' 'F' 'J' 'D' 'G' 'C' 'E' 'A' 'H' 'B'],272
9527,9527,['I' 'F' 'J' 'D' 'G' 'C' 'E' 'A' 'H' 'B'],272
9528,9528,['I' 'F' 'J' 'D' 'G' 'C' 'E' 'A' 'H' 'B'],272
9529,9529,['I' 'F' 'J' 'D' 'G' 'C' 'E' 'A' 'H' 'B'],272
9530,9530,['I' 'F' 'J' 'D' 'G' 'C' 'E' 'A' 'H' 'B'],272
9531,9531,['I' 'F' 'J' 'D' 'G' 'C' 'E' 'A' 'H' 'B'],272
9532,9532,['I' 'F' 'J' 'D' 'G' 'C' 'E' 'A' 'H' 'B'],272
9533,9533,['I' 'F' 'J' 'D' 'G' 'C' 'E' 'A' 'H' 'B'],272
9534,9534,['I' 'F' 'J' 'D' 'G' 'C' 'E' 'A' 'H' 'B'],272
9535,9535,['I' 'F' 'J' 'D' 'G' 'C' 'E' 'A' 'H' 'B'],272
9536,9536,['I' 'F' 'J' 'D' 'G' 'C' 'E' 'A' 'H' 'B'],272
9537,9537,['I' 'F' 'J' 'D' 'G' 'C' 'E' 'A' 'H' 'B'],272
9538,9538,['I' 'F' 'J' 'D' 'G' 'C' 'E' 'A' 'H' 'B'],272
9539,9539,['I' 'F' 'J' 'D' 'G' 'C' 'E' 'A' 'H' 'B'],272
9540,9540,['I' 'F' 'J' 'D' 'G' 'C' 'E' 'A' 'H' 'B'],272
9541,9541,['I' 'F' 'J' 'D' 'G' 'C' 'E' 'A' 'H' 'B'],272
9542,9542,['I' 'F' 'J' 'D' 'G' 'C' 'E' 'A' 'H' 'B'],272
9543,9543,['I' 'F' 'J' 'D' 'G' 'C' 'E' 'A' 'H' 'B'],272
9544,9544,['I' 'F' 'J' 'D' 'G' 'C' 'E' 'A' 'H' 'B'],272
9545,9545,['I' 'F' 'J' 'D' 'G' 'C' 'E' 'A' 'H' 'B'],272
9546,9546,['I' 'F' 'J' 'D' 'G' 'C' 'E' 'A' 'H' 'B'],272
9547,9547,['I' 'F' 'J' 'D' 'G' 'C' 'E' 'A' 'H' 'B'],272
9548,9548,['I' 'F' 'J' 'D' 'G' 'C' 'E' 'A' 'H' 'B'],272
9549,9549,['I' 'F' 'J' 'D' 'G' 'C' 'E' 'A' 'H' 'B'],272
9550,9550,['I' 'F' 'J' 'D' 'G' 'C' 'E' 'A' 'H' 'B'],272
9551,9551,['I' 'F' 'J' 'D' 'G' 'C' 'E' 'A' 'H' 'B'],272
9552,9552,['I' 'F' 'J' 'D' 'G' 'C' 'E' 'A' 'H' 'B'],272
9553,9553,['I' 'F' 'J' 'D' 'G' 'C' 'E' 'A' 'H' 'B'],272
9554,9554,['I' 'F' 'J' 'D' 'G' 'C' 'E' 'A' 'H' 'B'],272
9555,9555,['I' 'F' 'J' 'D' 'G' 'C' 'E' 'A' 'H' 'B'],272
9556,9556,['I' 'F' 'J' 'D' 'G' 'C' 'E' 'A' 'H' 'B'],272
9557,9557,['I' 'F' 'J' 'D' 'G' 'C' 'E' 'A' 'H' 'B'],272
9558,9558,['I' 'F' 'J' 'D' 'G' 'C' 'E' 'A' 'H' 'B'],272
9559,9559,['I' 'F' 'J' 'D' 'G' 'C' 'E' 'A' 'H' 'B'],272
9560,9560,['I' 'F' 'J' 'D' 'G' 'C' 'E' 'A' 'H' 'B'],272
9561,9561,['I' 'F' 'J' 'D' 'G' 'C' 'E' 'A' 'H' 'B'],272
9562,9562,['I' 'F' 'J' 'D' 'G' 'C' 'E' 'A' 'H' 'B'],272
9563,9563,['I' 'F' 'J' 'D' 'G' 'C' 'E' 'A' 'H' 'B'],272
9564,9564,['I' 'F' 'J' 'D' 'G' 'C' 'E' 'A' 'H' 'B'],272
9565,9565,['I' 'F' 'J' 'D' 'G' 'C' 'E' 'A' 'H' 'B'],272
9566,9566,['I' 'F' 'J' 'D' 'G' 'C' 'E' 'A' 'H' 'B'],272
9567,9567,['I' 'F' 'J' 'D' 'G' 'C' 'E' 'A' 'H' 'B'],272
9568,9568,['I' 'F' 'J' 'D' 'G' 'C' 'E' 'A' 'H' 'B'],272
9569,9569,['I' 'F' 'J' 'D' 'G' 'C' 'E' 'A' 'H' 'B'],272
9570,9570,['I' 'F' 'J' 'D' 'G' 'C' 'E' 'A' 'H' 'B'],272
9571,9571,['I' 'F' 'J' 'D' 'G' 'C' 'E' 'A' 'H' 'B'],272
9572,9572,['I' 'F' 'J' 'D' 'G' 'C' 'E' 'A' 'H' 'B'],272
9573,9573,['I' 'F' 'J' 'D' 'G' 'C' 'E' 'A' 'H' 'B'],272
9574,9574,['I' 'F' 'J' 'D' 'G' 'C' 'E' 'A' 'H' 'B'],272
9575,9575,['I' 'F' 'J' 'D' 'G' 'C' 'E' 'A' 'H' 'B'],272
9576,9576,['I' 'F' 'J' 'D' 'G' 'C' 'E' 'A' 'H' 'B'],272
9577,9577,['I' 'F' 'J' 'D' 'G' 'C' 'E' 'A' 'H' 'B'],272
9578,9578,['I' 'F' 'J' 'D' 'G' 'C' 'E' 'A' 'H' 'B'],272
9579,9579,['I' 'F' 'J' 'D' 'G' 'C' 'E' 'A' 'H' 'B'],272
9580,9580,['I' 'F' 'J' 'D' 'G' 'C' 'E' 'A' 'H' 'B'],272
9581,9581,['I' 'F' 'J' 'D' 'G' 'C' 'E' 'A' 'H' 'B'],272
9582,9582,['I' 'F' 'J' 'D' 'G' 'C' 'E' 'A' 'H' 'B'],272
9583,9583,['I' 'F' 'J' 'D' 'G' 'C' 'E' 'A' 'H' 'B'],272
9584,9584,['I' 'F' 'J' 'D' 'G' 'C' 'E' 'A' 'H' 'B'],272
9585,9585,['I' 'F' 'J' 'D' 'G' 'C' 'E' 'A' 'H' 'B'],272
9586,9586,['I' 'F' 'J' 'D' 'G' 'C' 'E' 'A' 'H' 'B'],272
9587,9587,['I' 'F' 'J' 'D' 'G' 'C' 'E' 'A' 'H' 'B'],272
9588,9588,['I' 'F' 'J' 'D' 'G' 'C' 'E' 'A' 'H' 'B'],272
9589,9589,['I' 'F' 'J' 'D' 'G' 'C' 'E' 'A' 'H' 'B'],272
9590,9590,['I' 'F' 'J' 'D' 'G' 'C' 'E' 'A' 'H' 'B'],272
9591,9591,['I' 'F' 'J' 'D' 'G' 'C' 'E' 'A' 'H' 'B'],272
9592,9592,['I' 'F' 'J' 'D' 'G' 'C' 'E' 'A' 'H' 'B'],272
9593,9593,['I' 'F' 'J' 'D' 'G' 'C' 'E' 'A' 'H' 'B'],272
9594,9594,['I' 'F' 'J' 'D' 'G' 'C' 'E' 'A' 'H' 'B'],272
9595,9595,['I' 'F' 'J' 'D' 'G' 'C' 'E' 'A' 'H' 'B'],272
9596,9596,['I' 'F' 'J' 'D' 'G' 'C' 'E' 'A' 'H' 'B'],272
9597,9597,['I' 'F' 'J' 'D' 'G' 'C' 'E' 'A' 'H' 'B'],272
9598,9598,['I' 'F' 'J' 'D' 'G' 'C' 'E' 'A' 'H' 'B'],272
9599,9599,['I' 'F' 'J' 'D' 'G' 'C' 'E' 'A' 'H' 'B'],272
9600,9600,['I' 'F' 'J' 'D' 'G' 'C' 'E' 'A' 'H' 'B'],272
9601,9601,['I' 'F' 'J' 'D' 'G' 'C' 'E' 'A' 'H' 'B'],272
9602,9602,['I' 'F' 'J' 'D' 'G' 'C' 'E' 'A' 'H' 'B'],272
9603,9603,['I' 'F' 'J' 'D' 'G' 'C' 'E' 'A' 'H' 'B'],272
9604,9604,['I' 'F' 'J' 'D' 'G' 'C' 'E' 'A' 'H' 'B'],272
9605,9605,['I' 'F' 'J' 'D' 'G' 'C' 'E' 'A' 'H' 'B'],272
9606,9606,['I' 'F' 'J' 'D' 'G' 'C' 'E' 'A' 'H' 'B'],272
9607,9607,['I' 'F' 'J' 'D' 'G' 'C' 'E' 'A' 'H' 'B'],272
9608,9608,['I' 'F' 'J' 'D' 'G' 'C' 'E' 'A' 'H' 'B'],272
9609,9609,['I' 'F' 'J' 'D' 'G' 'C' 'E' 'A' 'H' 'B'],272
9610,9610,['I' 'F' 'J' 'D' 'G' 'C' 'E' 'A' 'H' 'B'],272
9611,9611,['I' 'F' 'J' 'D' 'G' 'C' 'E' 'A' 'H' 'B'],272
9612,9612,['I' 'F' 'J' 'D' 'G' 'C' 'E' 'A' 'H' 'B'],272
9613,9613,['I' 'F' 'J' 'D' 'G' 'C' 'E' 'A' 'H' 'B'],272
9614,9614,['I' 'F' 'J' 'D' 'G' 'C' 'E' 'A' 'H' 'B'],272
9615,9615,['I' 'F' 'J' 'D' 'G' 'C' 'E' 'A' 'H' 'B'],272
9616,9616,['I' 'F' 'J' 'D' 'G' 'C' 'E' 'A' 'H' 'B'],272
9617,9617,['I' 'F' 'J' 'D' 'G' 'C' 'E' 'A' 'H' 'B'],272
9618,9618,['I' 'F' 'J' 'D' 'G' 'C' 'E' 'A' 'H' 'B'],272
9619,9619,['I' 'F' 'J' 'D' 'G' 'C' 'E' 'A' 'H' 'B'],272
9620,9620,['I' 'F' 'J' 'D' 'G' 'C' 'E' 'A' 'H' 'B'],272
9621,9621,['I' 'F' 'J' 'D' 'G' 'C' 'E' 'A' 'H' 'B'],272
9622,9622,['I' 'F' 'J' 'D' 'G' 'C' 'E' 'A' 'H' 'B'],272
9623,9623,['I' 'F' 'J' 'D' 'G' 'C' 'E' 'A' 'H' 'B'],272
9624,9624,['I' 'F' 'J' 'D' 'G' 'C' 'E' 'A' 'H' 'B'],272
9625,9625,['I' 'F' 'J' 'D' 'G' 'C' 'E' 'A' 'H' 'B'],272
9626,9626,['I' 'F' 'J' 'D' 'G' 'C' 'E' 'A' 'H' 'B'],272
9627,9627,['I' 'F' 'J' 'D' 'G' 'C' 'E' 'A' 'H' 'B'],272
9628,9628,['I' 'F' 'J' 'D' 'G' 'C' 'E' 'A' 'H' 'B'],272
9629,9629,['I' 'F' 'J' 'D' 'G' 'C' 'E' 'A' 'H' 'B'],272
9630,9630,['I' 'F' 'J' 'D' 'G' 'C' 'E' 'A' 'H' 'B'],272
9631,9631,['I' 'F' 'J' 'D' 'G' 'C' 'E' 'A' 'H' 'B'],272
9632,9632,['I' 'F' 'J' 'D' 'G' 'C' 'E' 'A' 'H' 'B'],272
9633,9633,['I' 'F' 'J' 'D' 'G' 'C' 'E' 'A' 'H' 'B'],272
9634,9634,['I' 'F' 'J' 'D' 'G' 'C' 'E' 'A' 'H' 'B'],272
9635,9635,['I' 'F' 'J' 'D' 'G' 'C' 'E' 'A' 'H' 'B'],272
9636,9636,['I' 'F' 'J' 'D' 'G' 'C' 'E' 'A' 'H' 'B'],272
9637,9637,['I' 'F' 'J' 'D' 'G' 'C' 'E' 'A' 'H' 'B'],272
9638,9638,['I' 'F' 'J' 'D' 'G' 'C' 'E' 'A' 'H' 'B'],272
9639,9639,['I' 'F' 'J' 'D' 'G' 'C' 'E' 'A' 'H' 'B'],272
9640,9640,['I' 'F' 'J' 'D' 'G' 'C' 'E' 'A' 'H' 'B'],272
9641,9641,['I' 'F' 'J' 'D' 'G' 'C' 'E' 'A' 'H' 'B'],272
9642,9642,['I' 'F' 'J' 'D' 'G' 'C' 'E' 'A' 'H' 'B'],272
9643,9643,['I' 'F' 'J' 'D' 'G' 'C' 'E' 'A' 'H' 'B'],272
9644,9644,['I' 'F' 'J' 'D' 'G' 'C' 'E' 'A' 'H' 'B'],272
9645,9645,['I' 'F' 'J' 'D' 'G' 'C' 'E' 'A' 'H' 'B'],272
9646,9646,['I' 'F' 'J' 'D' 'G' 'C' 'E' 'A' 'H' 'B'],272
9647,9647,['I' 'F' 'J' 'D' 'G' 'C' 'E' 'A' 'H' 'B'],272
9648,9648,['I' 'F' 'J' 'D' 'G' 'C' 'E' 'A' 'H' 'B'],272
9649,9649,['I' 'F' 'J' 'D' 'G' 'C' 'E' 'A' 'H' 'B'],272
9650,9650,['I' 'F' 'J' 'D' 'G' 'C' 'E' 'A' 'H' 'B'],272
9651,9651,['I' 'F' 'J' 'D' 'G' 'C' 'E' 'A' 'H' 'B'],272
9652,9652,['I' 'F' 'J' 'D' 'G' 'C' 'E' 'A' 'H' 'B'],272
9653,9653,['I' 'F' 'J' 'D' 'G' 'C' 'E' 'A' 'H' 'B'],272
9654,9654,['I' 'F' 'J' 'D' 'G' 'C' 'E' 'A' 'H' 'B'],272
9655,9655,['I' 'F' 'J' 'D' 'G' 'C' 'E' 'A' 'H' 'B'],272
9656,9656,['I' 'F' 'J' 'D' 'G' 'C' 'E' 'A' 'H' 'B'],272
9657,9657,['I' 'F' 'J' 'D' 'G' 'C' 'E' 'A' 'H' 'B'],272
9658,9658,['I' 'F' 'J' 'D' 'G' 'C' 'E' 'A' 'H' 'B'],272
9659,9659,['I' 'F' 'J' 'D' 'G' 'C' 'E' 'A' 'H' 'B'],272
9660,9660,['I' 'F' 'J' 'D' 'G' 'C' 'E' 'A' 'H' 'B'],272
9661,9661,['I' 'F' 'J' 'D' 'G' 'C' 'E' 'A' 'H' 'B'],272
9662,9662,['I' 'F' 'J' 'D' 'G' 'C' 'E' 'A' 'H' 'B'],272
9663,9663,['I' 'F' 'J' 'D' 'G' 'C' 'E' 'A' 'H' 'B'],272
9664,9664,['I' 'F' 'J' 'D' 'G' 'C' 'E' 'A' 'H' 'B'],272
9665,9665,['I' 'F' 'J' 'D' 'G' 'C' 'E' 'A' 'H' 'B'],272
9666,9666,['I' 'F' 'J' 'D' 'G' 'C' 'E' 'A' 'H' 'B'],272
9667,9667,['I' 'F' 'J' 'D' 'G' 'C' 'E' 'A' 'H' 'B'],272
9668,9668,['I' 'F' 'J' 'D' 'G' 'C' 'E' 'A' 'H' 'B'],272
9669,9669,['I' 'F' 'J' 'D' 'G' 'C' 'E' 'A' 'H' 'B'],272
9670,9670,['I' 'F' 'J' 'D' 'G' 'C' 'E' 'A' 'H' 'B'],272
9671,9671,['I' 'F' 'J' 'D' 'G' 'C' 'E' 'A' 'H' 'B'],272
9672,9672,['I' 'F' 'J' 'D' 'G' 'C' 'E' 'A' 'H' 'B'],272
9673,9673,['I' 'F' 'J' 'D' 'G' 'C' 'E' 'A' 'H' 'B'],272
